code,trade_quote,time,time_actual,trade_price,open,high,low,ask_price_trade,bid_price_trade,ask_amount_trade,bid_amount_trade,change,volume,acc_volume,acc_buy_volume,acc_sell_volume,trade_buy_sell,trade_incoming_option,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_amount_1,ask_amount_2,ask_amount_3,ask_amount_4,ask_amount_5,ask_amount_total,ask_count_1,ask_count_2,ask_count_3,ask_count_4,ask_count_5,ask_count_total,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_amount_1,bid_amount_2,bid_amount_3,bid_amount_4,bid_amount_5,bid_amount_total,bid_count_1,bid_count_2,bid_count_3,bid_count_4,bid_count_5,bid_count_total
165R9,quote,150949,15:09:50.486874,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150949,15:09:50.611725,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150949,15:09:50.862783,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150950,15:09:52.050856,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150950,15:09:52.177302,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150951,15:09:53.110771,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150954,15:09:55.487448,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150954,15:09:55.488415,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150954,15:09:55.798586,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150955,15:09:57.051243,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150955,15:09:57.176989,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2564,2725,2087,33479,16,26,28,46,38,419
165R9,quote,150956,15:09:57.799504,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,150956,15:09:58.110408,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,150959,15:10:00.429212,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,150959,15:10:00.487055,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,150959,15:10:00.800228,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151000,15:10:02.047883,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151000,15:10:02.175544,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151001,15:10:02.496684,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1059,1453,2661,2748,2788,23133,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,422,1011,2664,2725,2087,33491,15,26,29,46,38,419
165R9,quote,151001,15:10:02.553561,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1040,1453,2661,2748,2788,23114,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,422,1011,2664,2725,2087,33491,15,26,29,46,38,419
165R9,quote,151001,15:10:02.554559,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1033,1453,2661,2748,2788,23107,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,422,1011,2664,2725,2087,33491,15,26,29,46,38,419
165R9,quote,151001,15:10:02.555554,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1021,1453,2661,2748,2788,23095,36,46,39,46,35,327,110.2,110.19,110.18,110.17,110.16,422,1011,2664,2725,2087,33491,15,26,29,46,38,419
165R9,quote,151001,15:10:02.557548,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1022,1453,2661,2748,2788,23096,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,422,1011,2664,2725,2087,33491,15,26,29,46,38,419
165R9,quote,151001,15:10:02.617361,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1022,1453,2661,2748,2788,23096,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151001,15:10:03.112040,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1022,1453,2661,2748,2788,23096,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151002,15:10:03.427244,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1023,1453,2661,2748,2788,23097,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151004,15:10:05.440906,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1023,1453,2661,2748,2788,23097,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151005,15:10:07.064505,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1023,1453,2661,2748,2788,23097,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151005,15:10:07.189142,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1023,1453,2661,2748,2788,23097,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151006,15:10:08.065872,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1023,1453,2661,2748,2788,23097,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151007,15:10:08.440056,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1023,1453,2661,2748,2788,23097,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151009,15:10:10.503284,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1023,1453,2661,2748,2788,23097,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151010,15:10:11.940452,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,973,1453,2661,2748,2788,23047,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151010,15:10:12.064112,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,973,1453,2661,2748,2788,23047,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151010,15:10:12.190048,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,973,1453,2661,2748,2788,23047,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151011,15:10:13.063441,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,973,1453,2661,2748,2788,23047,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151012,15:10:14.316093,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,973,1453,2661,2748,2788,23047,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,422,1011,2664,2725,2087,33491,15,26,29,46,38,419
165R9,quote,151013,15:10:14.635240,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,973,1453,2661,2748,2788,23047,37,46,39,46,35,328,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151014,15:10:15.314429,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151014,15:10:15.439092,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151014,15:10:15.879178,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151014,15:10:16.191082,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,422,1011,2664,2725,2087,33491,15,26,29,46,38,419
165R9,quote,151014,15:10:16.254001,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151015,15:10:17.003911,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151015,15:10:17.190412,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151016,15:10:18.064104,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151017,15:10:18.563744,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151019,15:10:20.442718,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151020,15:10:21.816078,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151020,15:10:22.004543,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151020,15:10:22.191046,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151021,15:10:23.067702,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151023,15:10:24.875868,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151023,15:10:24.940696,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151024,15:10:25.438452,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151025,15:10:26.816787,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151025,15:10:27.004269,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151025,15:10:27.191944,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151026,15:10:28.066603,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,974,1453,2661,2748,2788,23048,38,46,39,46,35,329,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151027,15:10:28.314678,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,quote,151028,15:10:29.939419,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,510,1011,2664,2725,2087,33579,16,26,29,46,38,420
165R9,trade,151028,15:10:29.940359,110.2,110.23,110.24,110.15,110.21,110.2,975,505,-0.05,126742,126742,63827,62915,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165R9,quote,151028,15:10:29.941331,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1011,2664,2725,2087,33574,16,26,29,46,38,420
165R9,quote,151029,15:10:30.441992,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1011,2664,2725,2087,33574,16,26,29,46,38,420
165R9,quote,151030,15:10:32.063658,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1011,2664,2725,2087,33574,16,26,29,46,38,420
165R9,quote,151030,15:10:32.190324,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1011,2664,2725,2087,33574,16,26,29,46,38,420
165R9,quote,151031,15:10:33.063984,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1011,2664,2725,2087,33574,16,26,29,46,38,420
165R9,quote,151034,15:10:35.438665,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1011,2664,2725,2087,33574,16,26,29,46,38,420
165R9,quote,151035,15:10:36.564889,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1211,2664,2725,2087,33774,16,27,29,46,38,421
165R9,quote,151035,15:10:37.063298,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1211,2664,2725,2087,33774,16,27,29,46,38,421
165R9,quote,151035,15:10:37.064292,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1211,2664,2725,2087,33774,16,27,29,46,38,421
165R9,quote,151035,15:10:37.064292,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1211,2664,2725,2087,33774,16,27,29,46,38,421
165R9,quote,151035,15:10:37.190953,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1211,2664,2725,2087,33774,16,27,29,46,38,421
165R9,quote,151036,15:10:37.378742,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1211,2664,2725,2087,33774,16,27,29,46,38,421
165R9,quote,151036,15:10:38.066721,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,505,1211,2664,2725,2087,33774,16,27,29,46,38,421
165R9,quote,151037,15:10:38.440893,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151039,15:10:40.438534,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,975,1453,2661,2748,2788,23049,39,46,39,46,35,330,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151040,15:10:41.313934,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,976,1453,2661,2748,2788,23050,40,46,39,46,35,331,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151040,15:10:42.064929,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,976,1453,2661,2748,2788,23050,40,46,39,46,35,331,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151040,15:10:42.188685,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,976,1453,2661,2748,2788,23050,40,46,39,46,35,331,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151041,15:10:42.316255,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,977,1453,2661,2748,2788,23051,41,46,39,46,35,332,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151041,15:10:43.063502,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,977,1453,2661,2748,2788,23051,41,46,39,46,35,332,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151044,15:10:45.440997,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,977,1453,2661,2748,2788,23051,41,46,39,46,35,332,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151045,15:10:47.065563,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,977,1453,2661,2748,2788,23051,41,46,39,46,35,332,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151045,15:10:47.191230,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,977,1453,2661,2748,2788,23051,41,46,39,46,35,332,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151046,15:10:48.064946,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,977,1453,2661,2748,2788,23051,41,46,39,46,35,332,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151047,15:10:48.939551,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1453,2661,2748,2788,23070,42,46,39,46,35,333,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151049,15:10:50.439601,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1453,2661,2748,2788,23070,42,46,39,46,35,333,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151050,15:10:52.065199,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1453,2661,2748,2788,23070,42,46,39,46,35,333,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151050,15:10:52.191860,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1453,2661,2748,2788,23070,42,46,39,46,35,333,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151051,15:10:53.064553,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1453,2661,2748,2788,23070,42,46,39,46,35,333,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151052,15:10:54.004015,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1453,2661,2748,2788,23070,42,46,39,46,35,333,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151054,15:10:55.441174,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1453,2661,2748,2788,23070,42,46,39,46,35,333,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151055,15:10:56.440505,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1455,2661,2748,2788,23072,42,47,39,46,35,334,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151055,15:10:57.064906,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1455,2661,2748,2788,23072,42,47,39,46,35,334,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151055,15:10:57.189500,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1455,2661,2748,2788,23072,42,47,39,46,35,334,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151056,15:10:58.064164,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,996,1455,2661,2748,2788,23072,42,47,39,46,35,334,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151058,15:10:59.314926,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,997,1455,2661,2748,2788,23073,43,47,39,46,35,335,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151059,15:11:00.441807,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,997,1455,2661,2748,2788,23073,43,47,39,46,35,335,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151059,15:11:00.503642,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1002,1455,2661,2748,2788,23078,44,47,39,46,35,336,110.2,110.19,110.18,110.17,110.16,506,1211,2664,2725,2087,33775,17,27,29,46,38,422
165R9,quote,151059,15:11:00.643269,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1002,1455,2661,2748,2788,23078,44,47,39,46,35,336,110.2,110.19,110.18,110.17,110.16,418,1211,2664,2725,2087,33687,16,27,29,46,38,421
165R9,quote,151059,15:11:00.648283,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,983,1455,2661,2748,2788,23059,43,47,39,46,35,335,110.2,110.19,110.18,110.17,110.16,418,1211,2664,2725,2087,33687,16,27,29,46,38,421
165R9,quote,151059,15:11:00.649253,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,983,1455,2661,2748,2788,23059,43,47,39,46,35,335,110.2,110.19,110.18,110.17,110.16,411,1211,2664,2725,2087,33680,15,27,29,46,38,420
